Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
59a1137825dc318ad60091eb560ba3bf1785c8889cf59054a7dc58b51147677d,2013-06,City of London Police,City of London Police,-0.090348473298,51.5193579343,On or near MOOR LANE,E01000002,City of London 001B,Suspect charged
ba9637a80fcf39c47d7134d8df1d2d21a0689113fb9b56e4f0a7fa64b8dd3097,2013-06,City of London Police,City of London Police,,,No location,,,Suspect charged
459ac8b99d16eea3a36c31c016d0ee002ad42586901dbf5a06b72c4307eabcec,2013-06,City of London Police,City of London Police,,,No location,,,Suspect charged
24313122f0a8b7c0cf2e45add23b156ae0f9a317c5d33e1276ed97cb4b262dc8,2013-06,City of London Police,City of London Police,,,No location,,,Suspect charged
54c91ece1fccecc76e3f2aef4bf5ab2bb1531faf249dacd28b613927d666e970,2013-06,City of London Police,City of London Police,,,No location,,,Suspect charged
459ac8b99d16eea3a36c31c016d0ee002ad42586901dbf5a06b72c4307eabcec,2013-06,City of London Police,City of London Police,,,No location,,,Suspect charged
945adb12e0d90ec3ef2ba3e67ece874cedeef6dd291490bdc7ebe1e2f2213cb9,2013-06,City of London Police,City of London Police,-0.101575141944,51.5138568907,On or near LUDGATE HILL,E01032739,City of London 001F,Suspect charged
7bd082e6fdfd9d145d8458f871d4e6f7b8613baf77d1501c29f901d797dd0933,2013-06,City of London Police,City of London Police,,,No location,,,Suspect charged
5fa597cb1d8ab1321df7fbb36d4b17807678b222aa5e65d9cbae412392eab416,2013-06,City of London Police,City of London Police,,,No location,,,Suspect charged
459ac8b99d16eea3a36c31c016d0ee002ad42586901dbf5a06b72c4307eabcec,2013-06,City of London Police,City of London Police,,,No location,,,Suspect charged
a679ce099b349b2d99a509ad82cd74ecb6a3823a9d47aa3964f9626befb5431f,2013-06,City of London Police,City of London Police,-0.0803220229418,51.5106513168,On or near MARK LANE,E01032739,City of London 001F,Offender given a caution
586ad50fb2cac04e63026f4a183083b6bfab95362dec11f4dc9f5782d8a3d7c7,2013-06,City of London Police,City of London Police,-0.0807284323807,51.5116111816,On or near Supermarket,E01032739,City of London 001F,Offender given a caution
5537884e921b32883b9f3099d7bea75ad809669e679ca2e5ee1a59e07e0cf0f6,2013-06,City of London Police,City of London Police,-0.0840950262277,51.5168999015,On or near NEW BROAD STREET,E01032739,City of London 001F,No further action at this time
fd3d2ff4ac98fae86c469a12a6735e2f87eea129892350afb9b34065ec90fbf6,2013-06,City of London Police,City of London Police,-0.0784842301541,51.5176803949,On or near CATHERINE WHEEL ALLEY,E01032739,City of London 001F,No further action at this time
0463bff29d477f23cafb028d4033d388dc33b720ee4d27d07fd481d752990fa0,2013-06,City of London Police,City of London Police,-0.0963634922042,51.5133767457,On or near NEW CHANGE,E01032739,City of London 001F,No further action at this time
1ed94e5812b4dd8801d9ec94d663fb983c541e4e07cf16b2421706efe0eab035,2013-06,City of London Police,City of London Police,-0.0934925379789,51.5134470163,On or near BOW LANE,E01032739,City of London 001F,No further action at this time
5d88231028c2059660733713b2da390e70ac435f0f3609a2c9b49f564b8144ef,2013-06,City of London Police,City of London Police,-0.0918233817249,51.5144180463,On or near IRONMONGER LANE,E01032739,City of London 001F,No further action at this time
6d40ecbd0560fc08ee848331d898649eb5d4fb0f03b69032a5acc2fb69197c78,2013-06,City of London Police,City of London Police,-0.0876664974999,51.5111220108,On or near CANNON STREET,E01032739,City of London 001F,No further action at this time
f775684857fa734a204308bf6b77e614d2c9b5537192286c3b434c16ec66138d,2013-06,City of London Police,City of London Police,-0.0963634922042,51.5133767457,On or near NEW CHANGE,E01032739,City of London 001F,No further action at this time
540e0812979b25fc9668929a04401a1c56e90fe4389e69713a058b5804393faf,2013-06,City of London Police,City of London Police,-0.0963482103765,51.5154717633,On or near FOSTER LANE,E01000001,City of London 001A,No further action at this time
89ee43619d4aa78ccc703aa67ace135203eb052e77c7bd61d3541c4ba5aeb5be,2013-06,City of London Police,City of London Police,-0.08862087962,51.5186193821,On or near MOORFIELDS,E01000002,City of London 001B,No further action at this time
ea03ab44e05653a2120a5b6442201ba2e7fde73f242397a4a2b710e4128b6568,2013-06,City of London Police,City of London Police,-0.0846211144273,51.5102000359,On or near BOTOLPH LANE,E01032739,City of London 001F,No further action at this time
34d52ae11e9567d1e2bc514d0e00f04bd8b33cb4d083875391edf074669ccf47,2013-06,City of London Police,City of London Police,-0.104280827433,51.5160318875,On or near BEAR ALLEY,E01032740,City of London 001G,No further action at this time
6ddcce13e2d6d46542f576ad89054ee8c914bde94f4d8e8d8688ddfd0443ee63,2013-06,City of London Police,City of London Police,-0.0999331443638,51.519720421,On or near LINDSEY STREET,E01032740,City of London 001G,No further action at this time
e9a06a39b9f01aaaf44f629da71345af9c78d85c4a209087ad485c2967e861db,2013-06,City of London Police,City of London Police,-0.0980621229496,51.5175768478,On or near MONTAGUE STREET,E01000001,City of London 001A,No further action at this time
8849393ccf88a9786312f67c72c4848f6ad5b4f139d9ea0434cbd46db75fdadb,2013-06,City of London Police,City of London Police,,,No location,,,No further action at this time
27d157a5c27035a2c87c0439fd146899007632939479ae652a633bf12e489811,2013-06,City of London Police,City of London Police,-0.0963634922042,51.5133767457,On or near NEW CHANGE,E01032739,City of London 001F,Suspect charged
61cafa7d83ac75ab8f37ce3053d7a6f64c119f37ffc779b268635363fafb5e92,2013-06,City of London Police,City of London Police,-0.077601142553,51.5187989884,On or near STEWARD STREET,E01004307,Tower Hamlets 015B,Suspect charged
174194e2a22fc54e3a27aeaadccf149e9a1f9fc84a7d94721aa4b8d157735860,2013-06,City of London Police,City of London Police,-0.0862775522642,51.5098763656,On or near FISH STREET HILL,E01032739,City of London 001F,Suspect charged
e5f209d314d16005cc24a244c1df7ffbdd1b00a29b18d909ed474d19924af305,2013-06,City of London Police,City of London Police,-0.0798752442208,51.5109947137,On or near HART STREET,E01032739,City of London 001F,Suspect charged
b984078d7d5254616d4da27acc909b6187b210984fb048d80bd7c3ba79826556,2013-06,City of London Police,City of London Police,-0.102948345124,51.5127190706,On or near PLAYHOUSE YARD,E01032739,City of London 001F,Suspect charged
7517efe4addd8a8950dcaff9041cd76c414a8efa870e6c4f28bb4b148f7add79,2013-06,City of London Police,City of London Police,,,No location,,,Offender given a caution
0cf26f98c0cbe567fc36ebde62a0a8bd20edc08959ed4a41e212da8f2ac39392,2013-06,City of London Police,City of London Police,-0.0787176622837,51.5210384475,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Offender given a caution
1ae377b7c5870348fd1bb6c034597711208618900fa837e47ef19035f78c7b25,2013-06,City of London Police,City of London Police,-0.0846178942089,51.5126819337,On or near GRACECHURCH STREET,E01032739,City of London 001F,No further action at this time
3375e2099e135d6bb7d6e2db270e8f74bcce98a6d561abe83ca6404865bd2b44,2013-06,City of London Police,City of London Police,-0.0810910339878,51.5160144839,On or near CAMOMILE STREET,E01032739,City of London 001F,No further action at this time
a2825f980948de0f429afcb560657d398c3723533aaf1b871f93ecbcd2512049,2013-06,City of London Police,City of London Police,-0.0883927048793,51.5113316861,On or near ABCHURCH LANE,E01032739,City of London 001F,No further action at this time
ecfb72284403ae8330db6c74a061105b4ed69ce0aa1320560f2234b20385c09c,2013-06,City of London Police,City of London Police,-0.104494284875,51.509848464,On or near A201,E01032739,City of London 001F,No further action at this time
90e67b755a0800c92eb855c74078e86cb68721201644c3f5139360d50a7841ec,2013-06,City of London Police,City of London Police,-0.0856694716836,51.5151001183,On or near AUSTIN FRIARS,E01032739,City of London 001F,No further action at this time
509fae641c1bfd74d0954797ca9ec2f960194e1a7e1f6bb36290027a6c114746,2013-06,City of London Police,City of London Police,-0.112938620386,51.5182307917,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,No further action at this time
23ffc183e5371d50fd6eb43db15cac7fc6ce5f011f4353880370effad4754851,2013-06,City of London Police,City of London Police,-0.0847012538818,51.5093200721,On or near LOWER THAMES STREET,E01032739,City of London 001F,Suspect charged
76e225ec43b07c6ff4030d8131b22b9cbde5538e250261c516fbda96b9e253ac,2013-06,City of London Police,City of London Police,-0.085355289067,51.510562734,On or near PUDDING LANE,E01032739,City of London 001F,Suspect charged
a75f9af2616cb6ccd1462faf051c4e7be0768af9422370f1754a9f4ef1721772,2013-06,City of London Police,City of London Police,-0.0774508115811,51.5155232272,On or near WHITE KENNETT STREET,E01000005,City of London 001E,No further action at this time
5efbd79ac55cb303bb3459d5003fed7906302107255e134d0567d91fe6477cf9,2013-06,City of London Police,City of London Police,-0.0876664974999,51.5111220108,On or near CANNON STREET,E01032739,City of London 001F,No further action at this time
1f400cbf8a476bcb5b1a66d9fbe14810ff74f358cfc359b60f182ae638940c19,2013-06,City of London Police,City of London Police,-0.0825117315599,51.5123867343,On or near LIME STREET,E01032739,City of London 001F,No further action at this time
d7306bac113ecd90e0b4e7c255c61abfab376dead2e2fe7b4702cecd09595bac,2013-06,City of London Police,City of London Police,-0.090348473298,51.5193579343,On or near MOOR LANE,E01000002,City of London 001B,No further action at this time
9c6e41ac7f07e036b14cdc0853cc90bc866bfdc02c1bc6c1d8c05b3f50005492,2013-06,City of London Police,City of London Police,-0.0847012538818,51.5093200721,On or near LOWER THAMES STREET,E01032739,City of London 001F,No further action at this time
f52f599dd4e5e58c790ae9e5fd46f59075675e74729577359327c9d86178a201,2013-06,City of London Police,City of London Police,-0.0973337157411,51.5215667178,On or near FANN STREET,E01000001,City of London 001A,No further action at this time
89921ac718a504f7701f7fd7db78c75935ebaed4999f6815a96dc9fcd27b207d,2013-06,City of London Police,City of London Police,-0.107148230403,51.5118786795,On or near TALLIS STREET,E01032740,City of London 001G,No further action at this time
62536e6f577a6e0440c5115a020ed5972bd66d7c9fab0cffb3fc06e51db04762,2013-06,City of London Police,City of London Police,-0.0930567556704,51.5200854312,On or near Theatre/Concert Hall,E01000002,City of London 001B,No further action at this time
014952b39ec20e396bb7386d99a126c6b7c68b7318d2dba49e000e8ca890f124,2013-06,City of London Police,City of London Police,-0.0772238150776,51.5161220087,On or near Shopping Area,E01000005,City of London 001E,No further action at this time
e5595a1e38e04df8aded6a7049842b70c03b0f6a647cc791189feab322192b26,2013-06,City of London Police,City of London Police,-0.0963634922042,51.5133767457,On or near NEW CHANGE,E01032739,City of London 001F,No further action at this time
79186dc0e5eb08c63dbce2351708583261e4a86c4caeb5bdf43052eb8f2994d2,2013-06,City of London Police,City of London Police,-0.107148230403,51.5118786795,On or near TALLIS STREET,E01032740,City of London 001G,No further action at this time
2b8ce414abab3cc31fedea676a33cf1419d7179aec650d705ac5f80348cc552d,2013-06,City of London Police,City of London Police,-0.105134456854,51.5138694855,On or near BRIDE LANE,E01032740,City of London 001G,No further action at this time
fe718b587dfe51cc245ee645b3db53dccc27d214eae28f769fea5ccd34a28ca6,2013-06,City of London Police,City of London Police,-0.0815404814768,51.5108061428,On or near MINCING LANE,E01032739,City of London 001F,No further action at this time
e55f74a230b8460697fd4fef9dfbd01facea24658ad4d530f5c7940945b31c4e,2013-06,City of London Police,City of London Police,-0.0815795584002,51.520509767,On or near PINDAR STREET,E01032739,City of London 001F,No further action at this time
b1d968d7729bd5743a6e018d40aa2341d1d30973e6bcd5330ee74d2fb2b15721,2013-06,City of London Police,City of London Police,-0.0825709103274,51.5147527486,On or near GREAT ST HELEN'S,E01032739,City of London 001F,No further action at this time
c525d6e98dfa886fa81bf2e0e256127b6122ac87c2eba60a7a080315bab27001,2013-06,City of London Police,City of London Police,-0.0860507491287,51.5135686116,On or near FINCH LANE,E01032739,City of London 001F,No further action at this time
21382fa34ab09694b55ce3733a57dc0d0973809bdca2f85c78cd308f9d7d1d55,2013-06,City of London Police,City of London Police,-0.102502498387,51.5161649972,On or near GREEN ARBOUR COURT,E01032740,City of London 001G,No further action at this time
3bc1085a6a3b524d3214887932c17eb92d76e3423b0cc62e69bf140d23470a97,2013-06,City of London Police,City of London Police,-0.0846178942089,51.5126819337,On or near GRACECHURCH STREET,E01032739,City of London 001F,No further action at this time
9389b1be1a0cc33ac560812e4d5fcf4b35ac6a46e9267df4a4b48141186e9f34,2013-06,City of London Police,City of London Police,-0.0791616637509,51.5149397635,On or near BEVIS MARKS,E01032739,City of London 001F,No further action at this time
325b1c63c287ef145c9296615f795fa15e46e1b5fc7e195810e6acc5a98ac1b2,2013-06,City of London Police,City of London Police,-0.0876664974999,51.5111220108,On or near CANNON STREET,E01032739,City of London 001F,No further action at this time
3cd136b5f32545169dbf045cd5ca0a402644d7329a3bf762d637375e107818ac,2013-06,City of London Police,City of London Police,-0.0831500534591,51.5109133936,On or near ROOD LANE,E01032739,City of London 001F,No further action at this time
61a6e0860310f9a0507a559a2bc77f97b75d784aee4ce15ecdc72227cc8d10c7,2013-06,City of London Police,City of London Police,-0.0887268548384,51.513333482,On or near Pedestrian Subway,E01032739,City of London 001F,No further action at this time
5c78521b85f7e1b7d5ab3d7e87902c124f21a12feb290b122193ac1a39e68f48,2013-06,City of London Police,City of London Police,-0.0825709103274,51.5147527486,On or near GREAT ST HELEN'S,E01032739,City of London 001F,No further action at this time
66b358bbf8cbd9b931e5ffb15f2fdd2d7628143164663997609b825317f9c24c,2013-06,City of London Police,City of London Police,-0.0825709103274,51.5147527486,On or near GREAT ST HELEN'S,E01032739,City of London 001F,No further action at this time
eae1213ba113fbe4bc0a98613a55e0ccdc19ad204fe660e029430cacdc1289fb,2013-06,City of London Police,City of London Police,-0.0884725947854,51.5183741664,On or near MOOR PLACE,E01032739,City of London 001F,No further action at this time
df617edb2aa6aff3bd81fafefcdf0f4ded98df130e985e5d17edbd24475a7289,2013-06,City of London Police,City of London Police,-0.0836949577629,51.5123521175,On or near LIME STREET PASSAGE,E01032739,City of London 001F,No further action at this time
a1d9b6091e528069ec02052334075c2133cafef23cbaf4f5ae3f6565676aa628,2013-06,City of London Police,City of London Police,-0.0774508115811,51.5155232272,On or near WHITE KENNETT STREET,E01000005,City of London 001E,No further action at this time
deba7ad58c2e5fe747f60727ac87382a8df04c297fd54a06df41e9b9149d0003,2013-06,City of London Police,City of London Police,-0.106679606403,51.5158817905,On or near Parking Area,E01032740,City of London 001G,No further action at this time
b3b57e9132ed75bb3803ba984ba6c0805875f9d716614bff84b8f052958c9fff,2013-06,City of London Police,City of London Police,-0.111497469607,51.5182255818,On or near Pedestrian Subway,E01000914,Camden 028B,No further action at this time
47de9b956a8635c05a34cfd17f316832fc6c197e6219b6c9ad0491665ef20797,2013-06,City of London Police,City of London Police,-0.0829132969499,51.5134634151,On or near LEADENHALL STREET,E01032739,City of London 001F,No further action at this time
6640c995c51c0e5c401fe9c95a3a285dfa01fc9b68206852479fbd75a08a2f7d,2013-06,City of London Police,City of London Police,-0.106922121167,51.5142040995,On or near FLEET STREET,E01032740,City of London 001G,No further action at this time
aaf87f3b65035e6d661d0c821888f7d8b52ef72b18566eb4ba14fe3f36fc7e2f,2013-06,City of London Police,City of London Police,-0.0794441525834,51.5126782602,On or near FENCHURCH BUILDINGS,E01032739,City of London 001F,No further action at this time
0c368cb03bd813794a8526b0273c9f7a8d16e66a416b97d886006bc3baffc7ce,2013-06,City of London Police,City of London Police,-0.0786654146648,51.5099497461,On or near MUSCOVY STREET,E01032739,City of London 001F,No further action at this time
d9eaebe5a46a05e096c1eebe95bde541958c8b45e26682c21cb2a54731f0b552,2013-06,City of London Police,City of London Police,-0.0755082924194,51.5147629707,On or near Pedestrian Subway,E01000005,City of London 001E,No further action at this time
4cfa2957fe63d4360134fbf78195bce5daf4f85de8365a7478f92659e405d5ac,2013-06,City of London Police,City of London Police,-0.0947202041187,51.514420177,On or near WOOD STREET,E01032739,City of London 001F,No further action at this time
31b819c18e5383efb427a9a400b778354f488b10616b2509fffede870d5d5f45,2013-06,City of London Police,City of London Police,-0.111497469607,51.5182255818,On or near Pedestrian Subway,E01000914,Camden 028B,No further action at this time
911547d780fc69a6105e80eb9287a29d281a99c4f22d1e4529eb63e1371370cc,2013-06,City of London Police,City of London Police,-0.0866241195247,51.511923334,On or near CLEMENT'S LANE,E01032739,City of London 001F,No further action at this time
3f542718033b2c1aea424601648af84ecfb8feaafdb0bf5c4076d6185df36e65,2013-06,City of London Police,City of London Police,-0.098642207719,51.5171456179,On or near LITTLE BRITAIN,E01000001,City of London 001A,No further action at this time
7e6d13d86bcde674195d07556a44074d1c3a682f9f1deee1595351084b512894,2013-06,City of London Police,City of London Police,-0.0794481913409,51.5115542539,On or near FENCHURCH PLACE,E01032739,City of London 001F,No further action at this time
355ad1ed89e932226058306c362979e743173429e5b1ec33c4080438cc420aea,2013-06,City of London Police,City of London Police,-0.113766859544,51.5173718384,On or near STONE BUILDINGS,E01000914,Camden 028B,No further action at this time
3b8af928b44455fdfa24665d6a0a32514fc5f5718c52a1e47ba6163e57656894,2013-06,City of London Police,City of London Police,-0.0939330329074,51.5198119128,On or near Conference/Exhibition Centre,E01000002,City of London 001B,No further action at this time
b4a97c4523d8723c7996a5d5c58f4c378ef0865a7ea93ea91ee4dd97d0b87609,2013-06,City of London Police,City of London Police,-0.0871183119346,51.5131993475,On or near Nightclub,E01032739,City of London 001F,No further action at this time
73e8b91afdf4c9e43e1a264376173f4fa4458efe91285eb7eda1a028d110c83a,2013-06,City of London Police,City of London Police,-0.090348473298,51.5193579343,On or near MOOR LANE,E01000002,City of London 001B,No further action at this time
f0f62a36413fd1f5412e54b8d228e1caa7914f4d0511868ce0fa86eab447ce10,2013-06,City of London Police,City of London Police,-0.0775778123528,51.5107952118,On or near PEPYS STREET,E01032739,City of London 001F,No further action at this time
224cda893086ab7d654f93b00d45ebc2a51ced8b71c0437bcafdac7c05921c68,2013-06,City of London Police,City of London Police,-0.0842006113916,51.5109485441,On or near PHILPOT LANE,E01032739,City of London 001F,No further action at this time
aab115085a09a572816d50d6e264881167798730be8c070886604098dc9adeff,2013-06,City of London Police,City of London Police,-0.0980621229496,51.5175768478,On or near MONTAGUE STREET,E01000001,City of London 001A,No further action at this time
2a42fb226e2cfc55a315e284f20ba930264bbfed5d2d80c4d398c0795d9b79f6,2013-06,City of London Police,City of London Police,-0.104280827433,51.5160318875,On or near BEAR ALLEY,E01032740,City of London 001G,No further action at this time
5f151b7f22124978a0ba0cce0a08eeafb4c85a0c711bc4de2f08ea38f22ee50c,2013-06,City of London Police,City of London Police,-0.0937960487578,51.5123908273,On or near Pedestrian Subway,E01032739,City of London 001F,No further action at this time
12c1320bddd7b04175000db24f606835c81f8a8d2def314078ffe9d20833c5b5,2013-06,City of London Police,City of London Police,-0.0770286220095,51.5101477351,On or near TRINITY SQUARE,,,No further action at this time
25914312cbd53e1418e15025ccb33e5b930a7b8a50aa8aea365462edfe57504f,2013-06,City of London Police,City of London Police,-0.0849798828485,51.5160780435,On or near GREAT WINCHESTER STREET,E01032739,City of London 001F,No further action at this time
b755a9cd4baeb4e96e637d02c9c18318c5cbda1c65b7985722ba32ea2115600a,2013-06,City of London Police,City of London Police,-0.0846178942089,51.5126819337,On or near GRACECHURCH STREET,E01032739,City of London 001F,No further action at this time
4e16f36b52a7bed56065e1f766499b79a3c2fb4d3f5b9550471744292cd8d179,2013-06,City of London Police,City of London Police,-0.0829132969499,51.5134634151,On or near LEADENHALL STREET,E01032739,City of London 001F,No further action at this time
2b20537ef590e588b6b283d5b5d084a53717bdb63b124a482907ff80d2a0b4bb,2013-06,City of London Police,City of London Police,-0.0815160980276,51.510014397,On or near GREAT TOWER STREET,E01032739,City of London 001F,No further action at this time
083b7ccf5232c40222c8392b3819c673f69ad5627fcbac08bd87ff8705621d9d,2013-06,City of London Police,City of London Police,-0.104973471795,51.5128866969,On or near BRIDEWELL PLACE,E01032740,City of London 001G,No further action at this time
ec1439da4d72654f2161baebdfec6feae0680c76b12168b5dc446f4a41fd66c3,2013-06,City of London Police,City of London Police,-0.0871183119346,51.5131993475,On or near Nightclub,E01032739,City of London 001F,No further action at this time
954ec8ff12b5674ed32491e8cefc76388b10b63aba107d280a208a895f9ce675,2013-06,City of London Police,City of London Police,-0.0972232557482,51.5152251784,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,No further action at this time
4a56ffef35a941f7d07759dfd3ee9cbd371bd28e6c630ff32645a3881da0f9a7,2013-06,City of London Police,City of London Police,-0.0783068618498,51.5136757928,On or near MITRE STREET,E01032739,City of London 001F,No further action at this time
c2f67cc397ab10b1acafdf8e3a8101d5cfe6c5c64cc3f355763619b3a41d07e3,2013-06,City of London Police,City of London Police,,,No location,,,No further action at this time
c36d3ec0407cfe2053621ad187c29d000347cd6d8d59b3cb11c46617cef3f30c,2013-06,City of London Police,City of London Police,-0.090348473298,51.5193579343,On or near MOOR LANE,E01000002,City of London 001B,No further action at this time
f1c821935a4b7ecf3beb129fddb242485da843f37ac508e818854621b850a49d,2013-06,City of London Police,City of London Police,-0.0762697718271,51.5155038619,On or near GRAVEL LANE,E01000005,City of London 001E,No further action at this time
81e223f0f1ac3e8c71bbbccd109e177ebf6b735c858f229dd81943a31b30e1b4,2013-06,City of London Police,City of London Police,-0.0845663458739,51.5176899528,On or near BLOMFIELD STREET,E01032739,City of London 001F,No further action at this time
7f0ae872907dbe02bb5825bb438e2f489b110d9efc16e7f963ae7ebb0b8d5e06,2013-06,City of London Police,City of London Police,-0.0845663458739,51.5176899528,On or near BLOMFIELD STREET,E01032739,City of London 001F,No further action at this time
5f118fc4c1b061cee4a7b6a998d7adbac8901e52d066c680a799f0eed408380f,2013-06,City of London Police,City of London Police,-0.105134456854,51.5138694855,On or near BRIDE LANE,E01032740,City of London 001G,No further action at this time
1954a94a5bb3122a8c4da48ce1fa7c2b1c929494fbd0aa705ededd30ddd94187,2013-06,City of London Police,City of London Police,-0.0792832700003,51.5110209909,On or near SEETHING LANE,E01032739,City of London 001F,No further action at this time
93215b451a5d5a06a0584b77170e7e4ee7c2bec2933f5d09ea7040293987842b,2013-06,City of London Police,City of London Police,-0.0889951663384,51.5120878872,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,No further action at this time
1e06e2f514403bb3a8a0b5269bed3c1e07521a73c43d1fd6ffdbc0ab0bfa1b4b,2013-06,City of London Police,City of London Police,-0.0776366054781,51.511452634,On or near CRUTCHED FRIARS,E01032739,City of London 001F,No further action at this time
21ec0947e23ebac87f3662eb85cfcd1bfcbbfadc86d8f36493161fe249e663a8,2013-06,City of London Police,City of London Police,-0.108230657134,51.5139284587,On or near PLEYDELL STREET,E01032740,City of London 001G,No further action at this time
60e3f7b8c6cc642f5685cd6c00315fb8ef3bcd586f5b659e436e7de01ad93763,2013-06,City of London Police,City of London Police,-0.100973996887,51.5144496599,On or near AMEN CORNER,E01032739,City of London 001F,No further action at this time
712c48509864753a506260730d27c0f98a1216fbf47c68b2e810ba2e02bc22f1,2013-06,City of London Police,City of London Police,-0.0749575699947,51.51415143,On or near ALDGATE HIGH STREET,E01000005,City of London 001E,No further action at this time
518cf2f1d4d75e405312974719d252cf8e3921c04a0cd351b0ac3e39bbae4cac,2013-06,City of London Police,City of London Police,-0.0851734286967,51.5186800548,On or near FINSBURY AVENUE,E01032739,City of London 001F,No further action at this time
663b9fe4ecd335506cb2a22c9ce3969f4d7af8fd962940999b4ca048e957bd39,2013-06,City of London Police,City of London Police,-0.106679606403,51.5158817905,On or near Parking Area,E01032740,City of London 001G,No further action at this time
1f736fcaa59a8e8365b9404ef252c77918432db8e61ac61adde1e90917628b92,2013-06,City of London Police,City of London Police,-0.0794441525834,51.5126782602,On or near FENCHURCH BUILDINGS,E01032739,City of London 001F,No further action at this time
d0fabd0a7d37b9d5b9d07f48e49cf64759127588f0634d18770e1e992a15b670,2013-06,City of London Police,City of London Police,-0.091150840739,51.5149916191,On or near GRESHAM STREET,E01032739,City of London 001F,No further action at this time
63f589473117c8006227660e4a88d2ce9579e6a345aa2cbb38e1fcdae4e1d962,2013-06,City of London Police,City of London Police,-0.0803184283587,51.5206779772,On or near PRIMROSE STREET,E01032739,City of London 001F,Offender given a caution
8790047e7a36b0dc6c544fd4118d6db69054e0c1fbdc34d04743f58d6dbeb981,2013-06,City of London Police,City of London Police,-0.0803184283587,51.5206779772,On or near PRIMROSE STREET,E01032739,City of London 001F,Offender given a caution
